"種別","場所","内容","日付","受信日時","メール本文"
"発生","城南区鳥飼","声かけ事案","１１月２９日午前７時ころ","2014-11-29 08:26:55","　１１月２９日午前７時ころ、城南区鳥飼付近で、男が登校中の女子生徒に「見てもらっていいですか。今から脱ぐので待っていてください。」と声をかける事案が発生しました。男は年齢２０歳後半から３０歳後半、身長１７０から１８０センチメートル位、やせ型、黒色短髪、黒色パーカー、紺色ジーパンを着用し、白色スポーツタイプの自転車を使用しています。●見知らぬ人にはついて行かない。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","東区香椎２丁目","公然わいせつ","１２月１日午後７時ころ","2014-12-01 20:40:59","１２月１日午後７時ころ、東区香椎２丁目付近で徒歩通行中の女性に対し、男が下半身を露出する事案が発生しました。犯人は年齢４０〜５０歳位、身長１６５センチ位、中肉、黒っぽい服装でニット帽を着用しています。●不審者を見かけたらすぐに１１０番する。●防犯ブザーを活用する。●時々後ろを振り返って、警戒していることをアピールするなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","東区原田１丁目","わいせつ事案","１２月１日午後８時ころ","2014-12-01 21:09:56","１２月１日午後８時ころ、東区原田１丁目付近で、徒歩通行中の女性が、男から体を触られる事件が発生しました。犯人は、年齢３０〜４０歳位、身長１６０〜１７０センチ位、黒色短髪、中肉、紺色作業着を着用しています。●夜間の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","那珂川町","ニセ電話詐欺事件","平成２６年１１月上旬ころ","2014-12-03 14:37:01","平成２６年１１月上旬ころ、那珂川町の男性宅に複数の男から次々と電話があり「貴方名義で債権を購入した。現金は返すので一旦払ってくれないか。現金は宅配便で、衣類や日用品と記載して送ってくれ」「貴方は追加で債権を購入している、現金を送ってくれ」等と言われ、４回に亘り３，８００万円を犯人に指定された住所に宅配便で送付し、騙し取られる事件が発生しています。●知らない相手から現金を求められる電話はすべてニセ電話詐欺です。すぐに１１０番通報してください。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","築上郡","ニセ電話詐欺事件","平成２６年１１月上旬ころ","2014-12-03 19:15:55","平成２６年１１月上旬ころ、築上郡の女性宅に総理大臣の弁護士を名乗る男から電話があり「貴方の個人情報が３社に流出して登録されている」「この情報を消すにはお金がかかる」「すぐに消さなければ懲役１５年の刑に問われ、刑務所に入ることになる」「知人や警察に相談すると、警察があなたを逮捕する」「現金は必ず返済する」等と言われ、３回に亘り６８０万円を、自宅に訪れた犯人に手渡し、だまし取られる事件が発生しています。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","東区唐原五丁目","強制わいせつ事案","１２月４日午前０時ころ","2014-12-04 08:35:46","１２月４日午前０時ころ、東区唐原五丁目付近で、徒歩通行中の女性が、男から体を触られる事案が発生しました。男は、年齢３０歳〜４０歳くらい、身長１６０ｃｍくらい、やせ型、黒色首までの長さの髪、黒色ダウンジャケット、青色ジーパン、メガネを着用しています。●暗い道での一人歩きは避ける。●身の危険を感じたら大声を出し、すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","博多区内","ニセ電話詐欺事件","１１月１０日午後７時ころ","2014-12-04 13:43:46","１１月１０日午後７時ころ、博多区内の女性宅に、「老人ホームができるので入所しないか」と勧誘の電話があり、断ったところ、翌日「ある男性が昨日話した老人ホームの権利を買うため３，０００万円を振り込んでいる」と言われた。さらに、弁護士と名乗る者から、「あなたは名義貸しをしている。和解金を送金して欲しい。」などと言葉巧みに誘われて現金２００万円をだまし取られる詐欺事件が発生しました。●ゆうパック等で現金を送ることは禁止されています。●少しでも不安に感じたときは警察に相談しましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","博多区住吉２丁目","公然わいせつ事案","１２月５日午後１１時ころ","2014-12-06 08:52:38","１２月５日午後１１時ころ、博多区住吉２丁目で、徒歩で通行中の女性に、男が下半身を見せる事案が発生しました。犯人は、年齢２５歳くらい、身長１７０センチくらい、短髪、黒色ダウンジャケットを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","門司区","ニセ電話詐欺事件","平成２６年１１月下旬ころ","2014-12-08 19:39:07","平成２６年１１月下旬ころ、北九州市門司区の女性に男から「Ａ社の債券を買うために名前を貸してほしい」と電話があり、これに応じたところ、複数の男から「名義貸しは犯罪だ、お金を払えば新聞に載らないようにする」等と電話で言われ、現金を宅配便で送ったり、取りに来た男に手渡したりして、合計１，２００万円をだまし取られる事件が発生しています。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","博多区光丘町１丁目","公然わいせつ事案","１２月９日午前３時ころ","2014-12-09 09:56:33","１２月９日午前３時ころ、博多区光丘町１丁目で、通行中の女性に対し、男が下半身を見せる事案が発生しました。犯人は、年齢２０歳位、身長１６０センチ位、黒髪、黒色パーカー、黒色スウェットズボンを着用していました。被害に遭わないためにも、●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","門司区","ニセ電話詐欺事件","平成２６年１２月８日","2014-12-09 18:09:53","平成２６年１２月８日、北九州市門司区の女性に区役所職員を名乗る男から「医療費の払い戻しがある。後ほど銀行から電話がある」と電話があり、その後、銀行職員を名乗る男から「３万７，５００円の払い戻しがあるので、ＡＴＭコーナーに通帳を持って行くように」などと電話で言われ、指示に従ってＡＴＭを操作した結果、４９万円をだまし取られる事件が発生しています。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","東区香住ヶ丘3丁目","公然わいせつ","12月9日午後8時ころ","2014-12-10 08:22:36","12月9日午後8時ころ、東区香住ヶ丘3丁目付近で徒歩通行中の女性に男が下半身を見せるという事案が発生しました。犯人は年齢50〜60歳位、身長160〜170センチ位、痩せ型、ニット帽、眼鏡を着用しています。●防犯ブザーを活用する。●時々後ろを振り返って、警戒していることをアピールするなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","博多区千代１丁目","ひったくり","１２月９日午後１１時ころ","2014-12-10 09:49:15","１２月９日午後１１時ころ、博多区千代１丁目で、徒歩で通行中の男性がビジネスバッグをひったくられる事件が発生しました。犯人は、黒色スクーターに乗車した男２名で、黒色ジャンパー、ネックウォーマー、黒色ヘルメットを着用していました。被害に遭わないためにも、●携帯電話を使用しながら歩かない。●バッグは車道側と反対の手に持つ。●時々振り返るなど後方にも気を配りましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","小倉北区","ニセ電話詐欺事件","平成２６年１１月中旬","2014-12-10 12:08:30","平成２６年１１月中旬、小倉北区の女性宅に男から「老人ホームの建設予定があるので投資しないか。名義を貸してくれ」と電話があり、名義貸しを了承したところ、後日、別の男から「名義貸しは犯罪になる。お金を送ってくれれば詐欺にはならない」等と電話があり、相手に指定された住所宛てに宅配便で３００万円を送付し、だまし取られる事件が発生しています。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","小倉北区","ニセ電話詐欺事件","平成２６年１２月９日","2014-12-11 12:09:56","平成２６年１２月９日、北九州市小倉北区の男性に区役所職員を名乗る男から「医療費の払い戻しがあるが、手続が未了なのですぐに手続をしてほしい。ＡＴＭに行ったら電話をしてほしい」と電話があり、指示に従いＡＴＭを操作した結果、約５０万円をだまし取られる事件が発生しています。●公的機関が還付金を受け取るためにＡＴＭの操作を求めることはありません。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","早良区原２丁目","公然わいせつ事案","１２月１０日午後６時ころ","2014-12-11 15:57:52","１２月１０日午後６時ころ、早良区原２丁目付近で、男が下半身を露出する事案が発生しました。犯人は、年齢５０歳位、身長１７０センチ位、ぽっちゃり型で、黒色ニット帽、灰色の上着を着用し、徒歩で逃走しました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","東区香椎台３丁目","痴漢","１２月１１日午後１１時ころ","2014-12-12 08:26:12","１２月１１日午後１１時ころ、東区香椎台３丁目付近で、通行中の女性が、バイクに乗った被疑者に、追い越しざまに臀部を触られる事案が発生しました。犯人は、黒っぽい服装で、黒っぽい原付バイクを使用しています。●深夜の１人歩きは避ける。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","中央区春吉１丁目","強盗事件","１２月１２月午前１時ころ","2014-12-12 09:06:08","１２月１２月午前１時ころ、中央区春吉１丁目で刃物様の物を使用した強盗事件が発生しました。犯人は、年齢３０代の男１名で、身長１７０センチくらい、やせ型、黒色ジャージ上下、白色マスク、黒色ニット帽を着用していました。目撃情報等あれば情報提供をお願いします。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","西区","不審電話","１２月１２日の午前中","2014-12-12 15:26:22","１２月１２日の午前中に、西区に住む男性の自宅に、福岡県警察の警察官を名乗る者から、「貴方の情報が漏れています。資産をとられないように銀行の預金を全て引き出してください。」という内容の電話がありました。●警察官が、預金を引き出すように勧める電話をすることはありません。●不審な電話があった場合は、家族や警察に相談しましょう。●身近な高齢者に「詐欺の被害に気をつけて」等の呼びかけをお願いします。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","中央区内","ニセ電話詐欺未遂事件","１２月１２日午後２時ころ","2014-12-12 18:02:55","　１２月１２日午後２時ころ、中央区内の男性宅に区役所の職員を装う男から電話があり「今度消費税があがる関係で、還付金がもらえます。」「３時に銀行が閉まるので、それまでにキャッシュカードを持って銀行のＡＴＭに行ってください。銀行に着いたら電話をください。」などと言われ、現金をだまし取られそうになるニセ電話詐欺未遂事件が発生しています。
　男性が銀行のＡＴＭで電話をかけながら操作を行っていたところ、不審に思った銀行員が男性に声をかけたことから、被害は未遂に終わっています。●公的機関が電話でＡＴＭを操作させることは絶対にありません。●不審な電話がかかってきたら、すぐに１１０番をお願いします。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","東区千早2丁目","声かけ事案","12月12日午後5時ころ","2014-12-13 08:26:17","12月12日午後5時ころ、東区千早2丁目付近で、徒歩通行中の女児が、見知らぬ男から「一緒に行こうか。」と声を掛けられる事案が発生しました。声掛けを行った者は年齢は不明、身長１７０cmくらい、黒髪の男性です。●防犯ブザーを活用する。●不審者を見たら大声を出す。●危険を感じたら大声で助けを求め、すぐに110番通報するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","南区清水１丁目","ひったくり","１２月１２日午前０時ころ","2014-12-13 08:44:30","　１２月１２日午前０時ころ、南区清水１丁目付近で、徒歩帰宅中の男性が手に持っていたバッグをひったくられる事件が発生しました。犯人は、黒色バイクに乗った男２名で、色不明のフルフェイスのヘルメットを着用していました。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方に気を配り、被害に遭った際は犯人の特徴をできるだけ覚え、すぐに１１０番通報して下さい。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区弥永五丁目","公然わいせつ事案","１２月１３日午後７時３０分ころ","2014-12-14 09:13:10","１２月１３日午後７時３０分ころ、南区弥永五丁目付近で、男が下半身を見せるという事案が発生しました。犯人は、年齢４０〜５０歳位、身長１６０センチ位、黒色キャップ帽、上下黒色の服装の男でした。●不審者を見たら大声を出して逃げる。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報して下さい。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区千代4丁目","ひったくり","12月13日午前0時ころ","2014-12-14 11:10:28","　12月13日午前0時ころ、博多区千代4丁目で、自転車で通行中の女性が前かごに入れていたバッグをひったくられる事件が発生しました。犯人は原付バイクに乗った男1名で、やせ型、黒色ジャケット、黒色ヘルメットを着用していました。被害に遭わないためにも、●前かごに荷物を入れる時は防犯ネットを利用する●時々後ろを振り返るなど後方にも気を配りましょう

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","早良区有田３丁目路上","痴漢","１２月１５日午後２時ころ","2014-12-15 15:43:32","１２月１５日午後２時ころ、早良区有田３丁目付近路上で、徒歩通行中の女性が、男から体を触られる事件が発生しました。男は、年齢３０歳位で、黒色ダウンジャケット、ジーパンを着用し、自転車に乗車して逃走しました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区月隈２丁目","痴漢","１２月１６日午前７時ころ","2014-12-16 08:54:31","１２月１６日午前７時ころ、博多区月隈２丁目で、徒歩で通行中の女性が、徒歩で近づいてきた男から体を触られる事案が発生しました。犯人は、年齢３０歳位、身長１７０センチ位、中肉、黒色ニット帽、黒色ダウンジャケットを着用していまいした。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","城南区長尾５丁目路上","ひったくり未遂事案","１２月１５日午後９時ころ","2014-12-16 10:23:53","１２月１５日午後９時ころ、城南区長尾５丁目付近路上で、徒歩通行中の女性がバッグをひったくられそうになる事案が発生しました。犯人は、スクーターに乗った男１名で、２０歳くらい、えんじ色ジャンパー、灰色スウェットズボン、フルフェイスを着用しています。被害に遭わないためにも、●自転車のカゴに荷物を入れる際は、ひったくり防止ネットを張りましょう。●バッグを持つ際は、車道側と反対の方に持ちましょう。●時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区城西２丁目路上","ひったくり","１２月１８日午後４時ころ","2014-12-18 18:30:11","１２月１８日午後４時ころ、早良区城西２丁目付近路上で、徒歩通行中の女性がバッグをひったくられる事件が発生しました。犯人は、年齢２０〜３０歳位で、黒色ジャンバーを着用し、黒色バイク乗った男１名です。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110

"
"発生","東区箱崎１丁目","ひったくり","１２月１８日午後９時ころ","2014-12-19 08:24:53","１２月１８日午後９時ころ、東区箱崎１丁目で、自転車に乗車し通行中の女性が手提げバッグをひったくられる事件が発生しました。犯人は、原付バイクに乗った男２名です。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●時々振り返るなど後方にも気を配りましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110

"
"発生","東区筥松１丁目","ひったくり","１２月１８日午後９時ころ","2014-12-19 08:38:34","１２月１８日午後９時ころ、東区筥松１丁目で、徒歩通行中の女性が手提げバッグをひったくられる事件が発生しました。犯人は、原付バイクに乗った男２名で、１名は黒っぽい服装、もう１名は黒っぽい服装、黒色ニット帽を着用しています。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110

"
"発生","太宰府市","ニセ電話詐欺事件","平成２６年１２月上旬","2014-12-19 19:41:00","平成２６年１２月上旬、太宰府市の女性宅に甲社を名乗る男から「太宰府市に乙社の事務所ができ、会員を募集している。あなたには会員になる権利があるが、その権利を譲って欲しい」等と電話があり、その後、乙社を名乗る男が「あなた名義での入金を確認したが、送金方法が違うので、返金するために２００万円が必要」等と言われ、犯人が指定した住所に宅配便で送付したり、口座に振り込んだりして、合計５００万円をだまし取られる事件が発生しました。●ストップ！ニセ電話詐欺！電話で「お金」は、すぐ相談！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141

"
"発生","中央区","ニセ電話詐欺事件","１２月１９日","2014-12-20 13:33:15","１２月１９日、福岡市中央区の女性宅に警察官を名乗る男から電話があり「一人住まいの高齢者を把握している。銀行口座はどこを持っているか」「その銀行は信用できない」等と言われ、その話を信用した女性が銀行で現金を引き出したところ、男から電話で「偽札が入っている可能性がある。今から来る刑事に預けてほしい」と言われ、受け取りに来た男に現金約４８６万円を騙し取られる事件が発生しています。●知らない相手から現金を求められる電話は全てニセ電話詐欺です。すぐに１１０番通報してください。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141

"
"発生","東区名島４丁目","ひったくり","１２月２０日午後１時ころ","2014-12-20 16:18:42","１２月２０日午後１時ころ、東区名島４丁目で、徒歩通行中の女性が、キャリーバックをひったくられる事件が発生しました。犯人は自転車に乗った若者風の男３名で、全員黒っぽい服装をしています。被害に遭わないためにも●バッグは車道側と反対の方に持つ。●時々後方を振り返るなど警戒していることをアピールしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110

"
"発生","博多区上呉服町","痴漢","１２月２１日午前１時ころ","2014-12-21 10:40:54","　１２月２１日午前１時ころ、博多区上呉服町で、徒歩で通行中の女性が、接近して来た男から体を触られる事案が発生しました。犯人は、年齢３０歳から４０歳位、身長１７４センチ位、黒色の立てた感じの髪型、中肉、赤色パーカー、青い色ジーパンを着用していました。被害に遭わないためにも、●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110

"
"発生","早良区早良５丁目","公然わいせつ事案","１２月２４日午前１０時ころ","2014-12-24 15:36:32","１２月２４日午前１０時ころ、早良区早良５丁目付近で、男が下半身を露出する事案が発生しました。犯人は、年齢４０〜５０歳位、中肉で、ジャンパー、キャップ帽を着用し、徒歩で逃走しました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110

"
"発生","早良区城西２丁目","ひったくり","１２月２４日午後５時ころ","2014-12-24 18:18:37","１２月２４日午後５時ころ、早良区城西２丁目付近で、女性が自転車の前カゴにバッグを入れて走行中に、バッグをひったくられる事件が発生しました。犯人は、黒色ジャンバーを着用し、バイクに乗った男１名です。被害に遭わないためにも、●自転車のカゴに荷物を入れる際は、ひったくり防止ネットを活用しましょう。●時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110

"
"発生","東区松田１丁目","ひったくり","１２月２５日午前０時ころ","2014-12-25 08:23:37","１２月２５日午前０時ころ、東区松田１丁目で、自転車通行中の女性が手提げバッグをひったくられる事件が発生しました。犯人は、原付バイクに乗った男２名で、１名は中肉、黒っぽい服装、もう１名は茶髪、中肉、黒っぽい服装です。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110

"
"発生","西区姪浜駅南２丁目","声かけ事案","１２月２４日午後５時ころ","2014-12-25 09:40:31","１２月２４日午後５時ころ、西区姪浜駅南２丁目付近で、小学生女児が、男から「チョコレートをあげる」と声をかけられる事案が発生しました。男は年齢２０代後半、身長１６５センチくらい、やせ型、白色マスク、黒色サングラス、黒色ニット帽、黒色セーター、黒色ズボンを着用していました。●通学路を必ず通る。●知らない人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110

"
"発生","西区内浜２丁目","暴行事案","１２月２５日午前０時ころ","2014-12-25 09:54:01","１２月２５日午前０時ころ、西区内浜２丁目付近で、通行中の女性が男から首を絞められるなどされた事案が発生しました。犯人は、若い感じの男で、身長１６０センチから１７０センチくらい、中肉、黒色ニット帽、黒色ナイロン製ジャージ上下を着用していました。●携帯電話やヘッドフォンステレオを使用しながら歩かない。●防犯ブザーを活用するなどしましょう。●目撃情報等あれば通報をお願いします。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110

"
"発生","早良区田村","つきまとい事案","１２月２６日午後５時３０分ころ","2014-12-26 18:46:49","　１２月２６日午後５時３０分ころ、早良区田村付近で、女性が自転車に乗った男から追いかけられる事案が発生しました。男は、年齢不詳、身長１６５〜１７０センチメートル位、中肉、紫色パーカー（フード着用）で、黒色自転車を使用しています。●近くの家や店に逃げ、助けを求める。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110

"
"発生","博多区空港前３丁目","ひったくり未遂","１２月２７日午前０時ころ","2014-12-27 10:08:46","　１２月２７日午前０時ころ、博多区空港前３丁目で、徒歩通行中の女性がショルダーバッグをひったくられそうになる事件が発生しました。犯人は、バイクに乗った２人組でした。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●防犯ブザーを活用する。●時々振り返るなど後方にも気を配りましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110

"
"発生","小倉南区","ニセ電話詐欺事件","１１月下旬ころ","2014-12-28 09:04:14","１１月下旬ころ、小倉南区の女性宅にＡ社を名乗る男性から「老人ホームの入居券を送りました。」と電話があり、後日、Ｂ社の弁護士を名乗る男性から電話で「Ａ社があなたの名義で勝手に老人ホームの契約をした。裁判になるのが嫌なら３００万円を支払って債権を買い取るように。」などと言葉巧みに誘い、３回にわたり、合計５７０万円を指定された住所に宅配便で郵送させ、騙し取る詐欺事件が発生しました。●少しでも不安に感じた時には警察に相談しましょう。●身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141

"
"発生","博多区吉塚2丁目","ひったくり","12月28日午後10時ころ","2014-12-29 08:49:30","12月28日午後10時ころ、博多区吉塚2丁目で、徒歩で通行中の女性がバックをひったくられる事件が発生しました。犯人は、跨る式のバイクに乗った男2名で、黒っぽい服を着用していました。被害に遭わないためにも、●バックは車道側と反対の方に待つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110

"
"発生","糟屋郡","ニセ電話詐欺","１２月２９日午前１０時ころ","2014-12-30 08:58:15","１２月２９日午前１０時ころ、糟屋郡の女性宅に役場の職員を装う男から「税金の払い戻しがある。今日中に手続きをすればお金が戻ってくる。」と電話があり、その後、役場から委託を受けたという男から電話で「ＡＴＭのあるコンビニエンスストアへ行き手続きをしてくれ」と言葉巧みに誘われ、ＡＴＭで現金９９８，１２５円を振り込み、だまし取られる詐欺事件が発生しました。●ＡＴＭを操作してお金が戻ってくることは絶対にありません。●身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141

"
"発生","南区野多目２丁目","公然わいせつ事案","１２月３１日午前１時ころ","2014-12-31 08:43:34","　１２月３１日午前１時ころ、南区野多目２丁目付近の路上で、男が徒歩帰宅中の女性に、下半身を見せるという事案が発生しました。犯人は、年齢５０歳代、身長１６５センチ位、小太り、黒縁眼鏡、黒色ジャケットを着用していました。●不審者を見たら大声を出す。●目撃した際は、犯人の特徴をできるだけ覚えてすぐに１１０番通報しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110

"
